,true,pred
2017-03-03,0.3293470403147979,0.3304475
2017-03-06,0.3295134447589014,0.33145118
2017-03-07,0.3303343761740559,0.33142987
2017-03-08,0.3312329601722146,0.33226964
2017-03-09,0.3324421629751229,0.3334221
2017-03-10,0.3335626223896636,0.33480003
2017-03-13,0.3346719825261098,0.33592114
2017-03-14,0.3356426694682261,0.3369699
2017-03-15,0.3362250850225883,0.33786073
2017-03-16,0.3364136795501495,0.33824825
2017-03-17,0.3359643790783388,0.33816594
2017-03-20,0.33589226766165,0.3373725
2017-03-21,0.3356371113564475,0.33731875
2017-03-22,0.3359144492723763,0.3371815
2017-03-23,0.3361252254106635,0.3376456
2017-03-24,0.3379279345732971,0.33797494
2017-03-27,0.3396252514304216,0.3403873
2017-03-28,0.3412227340938151,0.34249267
2017-03-29,0.3421712394252051,0.34390792
2017-03-30,0.3432584094781938,0.34443402
2017-03-31,0.3432417690337834,0.3453937
2017-04-03,0.3427980351464826,0.3450141
2017-04-04,0.3421102272866109,0.34409568
2017-04-05,0.3414057789823289,0.34324536
2017-04-06,0.3407179711224574,0.3425812
2017-04-07,0.3397140032915206,0.34194902
2017-04-10,0.3384548791553812,0.34084177
2017-04-11,0.3374675517688544,0.33938265
2017-04-12,0.3378225507405193,0.33845282
2017-04-13,0.3377781875190668,0.33948803
2017-04-17,0.3390816918221214,0.3396928
2017-04-18,0.3414224448449335,0.3413107
2017-04-19,0.3438020199228824,0.34441486
2017-04-20,0.3460484799182796,0.34706667
2017-04-21,0.3491158628560999,0.3490853
2017-04-24,0.3514954379340485,0.35236967
2017-04-25,0.3536586872346626,0.3547194
2017-04-26,0.3573029360877979,0.3565275
2017-04-27,0.3611801511626782,0.36072305
2017-04-28,0.3646690863770732,0.36523625
2017-05-01,0.3675756145098372,0.36853582
2017-05-02,0.369322861172924,0.37092748
2017-05-03,0.369317320006608,0.371996
2017-05-04,0.3685407602856376,0.3709379
2017-05-05,0.3672649957050877,0.3694247
2017-05-08,0.366427423845523,0.36793488
2017-05-09,0.3659781233737121,0.36734834
2017-05-10,0.3660280447069432,0.36731052
2017-05-11,0.3655454802917743,0.36770505
2017-05-12,0.3651572004312892,0.36707535
2017-05-15,0.3621397472994312,0.3664914
2017-05-16,0.3608196110246977,0.36236137
2017-05-17,0.3595604868885584,0.3610114
2017-05-18,0.3584788580018856,0.36050558
2017-05-19,0.357530361143227,0.35960582
2017-05-22,0.3604091410807548,0.358624
2017-05-23,0.3627942742704821,0.36317176
2017-05-24,0.3650518250712425,0.3665036
2017-05-25,0.367348206399871,0.3682416
2017-05-26,0.3692285681455091,0.37023515
2017-05-30,0.3700550491997105,0.37199646
2017-05-31,0.3709702651695486,0.37223673
2017-06-01,0.371802287390066,0.3728955
2017-06-02,0.3720407947781269,0.37383938
2017-06-05,0.3729615603870121,0.37387082
2017-06-06,0.3747254474945092,0.37490973
2017-06-07,0.3725011860553007,0.37731534
2017-06-08,0.3696223891723104,0.37357137
2017-06-09,0.3684409176191754,0.36905256
2017-06-12,0.366848984594829,0.3686832
2017-06-13,0.3641255013505789,0.36782745
2017-06-14,0.3647023587931625,0.36440235
2017-06-15,0.367159594926847,0.3659614
2017-06-16,0.3680304476752326,0.3703842
2017-06-19,0.3700605818932953,0.37097052
2017-06-20,0.3720574267498058,0.37258977
2017-06-21,0.3745146713562218,0.37490186
2017-06-22,0.3749140335493388,0.37759274
2017-06-23,0.3739877183014064,0.37712243
2017-06-26,0.3736160873580628,0.3749342
2017-06-27,0.3723070418886926,0.37453488
2017-06-28,0.3700383918098375,0.37326783
2017-06-29,0.3671762438439888,0.37035513
2017-06-30,0.3670431118159745,0.36697355
2017-07-03,0.3645914253213372,0.36801553
2017-07-05,0.3648133007377189,0.3655213
2017-07-06,0.3662110980681886,0.36602515
2017-07-07,0.3700051193937483,0.36871815
2017-07-10,0.3747531872170141,0.37390834
2017-07-11,0.380544044926353,0.37950876
2017-07-12,0.385275463832477,0.38577905
2017-07-13,0.3887311181580512,0.39008436
2017-07-14,0.3929411421211384,0.39246312
2017-07-17,0.3958476702539025,0.39662927
2017-07-18,0.3987708388310771,0.39937463
2017-07-19,0.4012447154091718,0.40194616
2017-07-20,0.4047225598182036,0.40426978
2017-07-21,0.4060648777036634,0.40819636
2017-07-24,0.4068802594797705,0.40888295
2017-07-25,0.4101584185558781,0.40873247
2017-07-26,0.4146069499070261,0.41313326
2017-07-27,0.4164096675423913,0.41915375
2017-07-28,0.4189501058981277,0.41986027
2017-07-31,0.4209968720878693,0.42160496
2017-08-01,0.4199707141734749,0.42379892
2017-08-02,0.4184009712325859,0.421289
2017-08-03,0.4199152432011966,0.41849217
2017-08-04,0.4206751540050253,0.42168745
2017-08-07,0.4217179523638302,0.42336717
2017-08-08,0.421057875753732,0.42405462
2017-08-09,0.4202036719224885,0.4224492
2017-08-10,0.4195214221743953,0.4210155
2017-08-11,0.4193938482581599,0.42050365
2017-08-14,0.4187393297598403,0.42087176
2017-08-15,0.4184675414829588,0.42013276
2017-08-16,0.4180959105396153,0.41981268
2017-08-17,0.4164485065429905,0.4195133
2017-08-18,0.4156941453782088,0.41722748
2017-08-21,0.4149786062685638,0.41648716
2017-08-22,0.4154389975457379,0.4162014
2017-08-23,0.4148343919079179,0.41726592
2017-08-24,0.4145348639085316,0.41642696
2017-08-25,0.4136529203547832,0.415826
2017-08-28,0.4143240792975128,0.4147578
2017-08-29,0.4166703734866411,0.41606086
2017-08-30,0.4198320494518763,0.4197246
2017-08-31,0.4217623410034767,0.4237038
2017-09-01,0.4240032428870954,0.4249862
2017-09-05,0.4258281506059181,0.42676735
2017-09-06,0.4252623754959662,0.4285372
2017-09-07,0.4260888480774366,0.42674917
2017-09-08,0.4273313317691656,0.42753622
2017-09-11,0.4278638344630281,0.42969683
2017-09-12,0.4266158011322518,0.43008378
2017-09-13,0.4269985313536898,0.42756978
2017-09-14,0.425057148996726,0.42824182
2017-09-15,0.4248130919696182,0.42590964
2017-09-18,0.4243249694426707,0.42577675
2017-09-19,0.4244081716647225,0.425782
2017-09-20,0.4237980163878553,0.42610708
2017-09-21,0.4198375990909235,0.42520386
2017-09-22,0.4152282044619877,0.41936028
2017-09-25,0.4127376874394827,0.41343713
2017-09-26,0.4114175426920176,0.412173
2017-09-27,0.4116005875805313,0.41243082
2017-09-28,0.4152614768780771,0.41354072
2017-09-29,0.4184508840930857,0.41902927
2017-10-02,0.4188613455642973,0.42282552
2017-10-03,0.4202536017284509,0.4212673
2017-10-04,0.4210079713659638,0.42201152
2017-10-05,0.4226886562514091,0.42307982
2017-10-06,0.4235927814158839,0.4251682
2017-10-09,0.4259890054109743,0.425956
2017-10-10,0.4267156353259824,0.42880893
2017-10-11,0.4275532071855472,0.42917338
2017-10-12,0.4286736666000879,0.42946824
2017-10-13,0.4311808240670036,0.4307991
2017-10-16,0.4330057233130949,0.43422228
2017-10-17,0.4341206246158569,0.4361016
2017-10-18,0.4348084240029972,0.43648332
2017-10-19,0.4330057063676322,0.4366843
2017-10-20,0.4306150404843203,0.4336461
2017-10-23,0.4276031285187783,0.43031028
2017-10-24,0.4254232387737538,0.42711604
2017-10-25,0.4270318122425106,0.42544648
2017-10-26,0.4318020616765023,0.42928705
2017-10-27,0.4363837165829331,0.43676466
2017-10-30,0.4430731582904312,0.4417813
2017-10-31,0.4476714536412722,0.44881296
2017-11-01,0.4482483195565874,0.45275173
2017-11-02,0.4484147240006907,0.4504181
2017-11-03,0.4485201163062002,0.4491689
2017-11-06,0.4468006093656184,0.44975734
2017-11-07,0.447011393976637,0.4475092
2017-11-08,0.4467562461441658,0.4481882
2017-11-09,0.4459796948959266,0.4484972
2017-11-10,0.4447704920930183,0.44726816
2017-11-13,0.4438774492611751,0.44554958
2017-11-14,0.4440383040662317,0.44478494
2017-11-15,0.4443378235928864,0.4456727
2017-11-16,0.4443211916212075,0.44637224
2017-11-17,0.4464234287832274,0.44609264
2017-11-20,0.4480431015300788,0.44906121
2017-11-21,0.4498125298038917,0.45111376
2017-11-22,0.452047898993926,0.45260963
2017-11-24,0.4540891155446204,0.454989
2017-11-27,0.4503561148303859,0.45710668
2017-11-28,0.4483093401679131,0.45027387
2017-11-29,0.4440493948715949,0.4473054
2017-11-30,0.4376372910800253,0.4431052
2017-12-01,0.432317906980492,0.43529186
2017-12-04,0.4328337607572127,0.42996046
2017-12-05,0.4344756151147902,0.4341413
2017-12-06,0.4366388644154043,0.43822074
2017-12-07,0.4408377891003971,0.44027555
2017-12-08,0.4431286207899781,0.44500622
2017-12-11,0.4443711044817073,0.446812
2017-12-12,0.443400417539591,0.44666827
2017-12-13,0.4440549445106418,0.44427064
2017-12-14,0.4450422803698996,0.44536003
2017-12-15,0.4464567096720483,0.44735745
2017-12-18,0.4462292930893506,0.44912136
2017-12-19,0.4457078896735824,0.44800213
2017-12-20,0.4440549445106418,0.44674808
2017-12-21,0.4413758414333069,0.44457167
2017-12-22,0.4403274934354548,0.44121256
2017-12-26,0.4403441338798651,0.4408237
2017-12-27,0.4397950076870551,0.4420936
2017-12-28,0.4421357522371359,0.44150472
2017-12-29,0.4469503733653114,0.44486088
2018-01-02,0.4506722832741827,0.45179284
2018-01-03,0.4556255775966883,0.45547482
2018-01-04,0.4621818957489037,0.4601939
2018-01-05,0.4657595828243976,0.4678739
2018-01-08,0.4675179118201161,0.47036633
2018-01-09,0.469426013288259,0.46994936
2018-01-10,0.4652770014637661,0.47157595
2018-01-11,0.4597912129201292,0.46477297
2018-01-12,0.4540946567109361,0.45690626
2018-01-16,0.449635034554425,0.45140687
2018-01-17,0.4460406985617894,0.448255
2018-01-18,0.4493687789711281,0.44562796
2018-01-19,0.4554480823472218,0.4526195
2018-01-22,0.4604124674750907,0.462049
2018-01-23,0.4646724042986775,0.466456
2018-01-24,0.4695036743439951,0.46905223
2018-01-25,0.4698420328712493,0.47384697
2018-01-26,0.4686050818731046,0.47217447
2018-01-29,0.4687936679279343,0.46872488
2018-01-30,0.4719054310326698,0.46966636
2018-01-31,0.4720607446714103,0.4753833
2018-02-01,0.4694426537326694,0.4748511
2018-02-02,0.4684386859017328,0.46936744
2018-02-05,0.4647167844655926,0.4684461
2018-02-06,0.4527856112415658,0.46440116
2018-02-07,0.4449257887862959,0.4474554
2018-02-08,0.4422355864308665,0.43940955
2018-02-09,0.4354906737510902,0.4417699
2018-02-12,0.4351245839740625,0.43487808
2018-02-13,0.4397728091308661,0.43550208
2018-02-14,0.4404661581570536,0.44457424
2018-02-15,0.4402442827406717,0.4445295
2018-02-16,0.4428845637628701,0.44149533
2018-02-20,0.4425905854025311,0.44526166
2018-02-21,0.4444376662593487,0.44483405
2018-02-22,0.4486365994170727,0.44663602
2018-02-23,0.4516596191334405,0.4527518
2018-02-26,0.4518870441888695,0.4559495
2018-02-27,0.4501952684980613,0.45391828
2018-02-28,0.4464955486726474,0.45029253
2018-03-01,0.4439828415666849,0.445405
2018-03-02,0.4430509682069737,0.44336155
2018-03-05,0.446040690089058,0.44399542
2018-03-06,0.449590637442047,0.44951436
2018-03-07,0.4543664365150864,0.45428455
2018-03-08,0.4567848421209029,0.45929566
2018-03-09,0.4579496732296274,0.46045414
2018-03-12,0.458215920340193,0.460053
2018-03-13,0.4590590418388049,0.45962077
2018-03-14,0.4589813807830693,0.46085474
2018-03-15,0.4522142864925666,0.46069828
2018-03-16,0.4445985210644049,0.45020378
2018-03-19,0.4363892492765178,0.44019327
2018-03-20,0.4258669641883233,0.43229866
2018-03-21,0.411611686858626,0.42119882
2018-03-22,0.4046781796512885,0.40463254
2018-03-23,0.3958421290875867,0.40039247
2018-03-26,0.3867675541903613,0.3934919
2018-03-27,0.3839386786406019,0.383381
2018-03-28,0.381719949894978,0.3828596
2018-03-29,0.379528960871859,0.38301924
2018-04-02,0.3811264435352526,0.3804959
2018-04-03,0.3846264780277419,0.38321176
2018-04-04,0.383189858642136,0.38869092
2018-04-05,0.3845987467779685,0.3852737
2018-04-06,0.3895520411004743,0.38595784
2018-04-09,0.3957755503644823,0.39367566
2018-04-10,0.398288248997714,0.40178055
2018-04-11,0.4023485089611081,0.40241012
2018-04-12,0.4061758111754887,0.40562168
2018-04-13,0.4081837637828252,0.41005477
2018-04-16,0.4082059453935514,0.4113123
2018-04-17,0.410552256528142,0.4097111
2018-04-18,0.4115284931093055,0.41274476
2018-04-19,0.4120887185802103,0.41413996
2018-04-20,0.4071132341742467,0.41403
2018-04-23,0.4034135228215648,0.40621066
2018-04-24,0.406774884119724,0.40159106
2018-04-25,0.4108295944440709,0.40924433
2018-04-26,0.4142464267145085,0.41619667
2018-04-27,0.4221062491697782,0.4187438
2018-04-30,0.4311919148723666,0.4278711
2018-05-01,0.4311142538166308,0.43898413
2018-05-02,0.4327893975357604,0.4343624
2018-05-03,0.4361008375006887,0.43354428
2018-05-04,0.4389075144942593,0.43905628
2018-05-07,0.4425628541527576,0.4427785
2018-05-08,0.4489472266945535,0.44637707
2018-05-09,0.4547048035150721,0.45432785
2018-05-10,0.4595138834769316,0.4605888
2018-05-11,0.4625091634707947,0.4643477
2018-05-14,0.4628086914701809,0.4659255
2018-05-15,0.4618269052499704,0.46442306
2018-05-16,0.4594362308939271,0.46224323
2018-05-17,0.4582436685354293,0.45921227
2018-05-18,0.4579552313414061,0.45861748
2018-05-21,0.4600075471701949,0.45944905
2018-05-22,0.4612112003340562,0.46299055
2018-05-23,0.4624536840257853,0.46425673
2018-05-24,0.4631470330519727,0.46490422
2018-05-25,0.4652936419081766,0.46519992
2018-05-29,0.4680004847080163,0.46801856
2018-05-30,0.4724712146153532,0.47153348
2018-05-31,0.4771083489667938,0.47700223
2018-06-01,0.4811020471525465,0.48208195
2018-06-04,0.4831377225369248,0.4855298
2018-06-05,0.4811408692076828,0.48612708
2018-06-06,0.4784284852415274,0.4814139
2018-06-07,0.4774633309929956,0.47739556
2018-06-08,0.4771638029936091,0.4778402
2018-06-11,0.4777573178260659,0.47890806
2018-06-12,0.4825442077044681,0.48003662
2018-06-13,0.4862882992240657,0.48710516
2018-06-14,0.4900434900217574,0.4914149
2018-06-15,0.4928668159324696,0.49426112
2018-06-18,0.4981862000320031,0.4963084
2018-06-19,0.5007876589990652,0.50283104
2018-06-20,0.5040547272698095,0.50482166
2018-06-21,0.5029675572168208,0.50740606
2018-06-22,0.5038051206036545,0.5042019
2018-06-25,0.5003882883332165,0.5049759
2018-06-26,0.4974651197560422,0.5002835
2018-06-27,0.4933493888203699,0.49652678
2018-06-28,0.4939096142912745,0.49227247
2018-06-29,0.4904317698822428,0.4953922
2018-07-02,0.4918794800732116,0.49122003
2018-07-03,0.4957622363144077,0.49364802
2018-07-05,0.5015420116911151,0.500432
2018-07-06,0.5049699347669161,0.5077924
2018-07-09,0.5104113431436379,0.5097046
2018-07-10,0.5151094896336728,0.515083
2018-07-11,0.5173781397125274,0.5201188
2018-07-12,0.5187592881258551,0.52075356
2018-07-13,0.5223369836740803,0.5207961
2018-07-16,0.5261199141942772,0.5257791
2018-07-17,0.5267688915262807,0.53072864
2018-07-18,0.5282221513562972,0.5294198
2018-07-19,0.5302633763797229,0.53014517
2018-07-20,0.532859277235006,0.53319955
2018-07-23,0.5373743703637954,0.53650844
2018-07-24,0.5197188927353396,0.54215807
2018-07-25,0.5002773463886601,0.51203847
2018-07-26,0.4781733289363247,0.48490113
2018-07-27,0.4548268277922602,0.46391287
2018-07-30,0.4293947299305862,0.4417353
2018-07-31,0.4294557420691803,0.4155597
2018-08-01,0.4310587658988899,0.42791298
2018-08-02,0.439173744659362,0.4383667
2018-08-03,0.4454028035624176,0.44768983
2018-08-06,0.4529076270460226,0.45249388
2018-08-07,0.4566350781212098,0.45925426
2018-08-08,0.4580106853682217,0.46104434
2018-08-09,0.4548822902918072,0.4600658
2018-08-10,0.4533846587676072,0.45418558
2018-08-13,0.4502507225248768,0.45277813
2018-08-14,0.4455969562017574,0.45003918
2018-08-15,0.4420137279599476,0.4443512
2018-08-16,0.4378258856075865,0.44088107
2018-08-17,0.4331166483121888,0.43703994
2018-08-20,0.4298495800414443,0.4319129
2018-08-21,0.4288511533768233,0.42917
2018-08-22,0.4293226269866289,0.4298429
2018-08-23,0.4320738414806526,0.4316313
2018-08-24,0.4340928764206208,0.43559563
2018-08-27,0.435346450917713,0.43759885
2018-08-28,0.4379756411345482,0.4378728
2018-08-29,0.4385746971333209,0.44082418
2018-08-30,0.4350802122798787,0.44098017
2018-08-31,0.4300437157353212,0.4347313
2018-09-04,0.422627644112815,0.42777276
2018-09-05,0.4145293057967531,0.41935548
2018-09-06,0.4081227431714995,0.41076496
2018-09-07,0.4052273143168301,0.4053662
2018-09-10,0.4023540670728867,0.40493816
2018-09-11,0.401705089740883,0.4030466
2018-09-12,0.4013057275477662,0.40295863
2018-09-13,0.3993088826912553,0.40304646
2018-09-14,0.3961804791421096,0.40016678
2018-09-17,0.3967684443355191,0.39580256
2018-09-18,0.3993532543854391,0.39789712
2018-09-19,0.399691604439962,0.40280572
2018-09-20,0.402370707517297,0.40247044
2018-09-21,0.4049277863174438,0.40504065
2018-09-24,0.4070854859790106,0.4083018
2018-09-25,0.4086496792808525,0.41021442
2018-09-26,0.4094983419457801,0.41117868
2018-09-27,0.4078509464218868,0.41155213
2018-09-28,0.404755832234293,0.4085874
2018-10-01,0.4022486747673773,0.40416217
2018-10-02,0.3967074237241936,0.40179595
2018-10-03,0.3927525560663087,0.39538276
2018-10-04,0.3898737591833182,0.3913189
2018-10-05,0.3890805590179371,0.38965788
2018-10-08,0.3829513512540753,0.39027297
2018-10-09,0.3799006087606654,0.38211998
2018-10-10,0.3779093050704704,0.37855873
2018-10-11,0.3758403487972713,0.37828156
2018-10-12,0.3763284713242186,0.3766985
2018-10-15,0.380788101953461,0.3779484
2018-10-16,0.381658946229115,0.3848942
2018-10-17,0.3818309003122659,0.385172
2018-10-18,0.3825297989775005,0.3833581
2018-10-19,0.3800947529272737,0.3840478
2018-10-22,0.3726731231929889,0.38072887
2018-10-23,0.3704710433645067,0.37013945
2018-10-24,0.3656564052908683,0.36896688
2018-10-25,0.3586175057780215,0.36530277
2018-10-26,0.3540857637320903,0.35650682
2018-10-29,0.3572751794198304,0.35216942
2018-10-30,0.3577189217798625,0.35981935
2018-10-31,0.360481244024712,0.36145937
2018-11-01,0.3641365921559419,0.36356264
2018-11-02,0.3662000072628253,0.3678965
2018-11-05,0.3660557929021794,0.36959034
2018-11-06,0.3639036344069284,0.36772093
2018-11-07,0.3609139040521124,0.36406523
2018-11-08,0.3569590363942277,0.36041254
2018-11-09,0.3526436201256312,0.35614142
2018-11-12,0.3485889013285531,0.35162464
2018-11-13,0.3463590902502975,0.34772986
2018-11-14,0.343347169812024,0.34646407
2018-11-15,0.3378003606570616,0.34370002
2018-11-16,0.3324033155017922,0.33671814
2018-11-19,0.327189323707768,0.33054334
2018-11-20,0.3204665926387181,0.32572007
2018-11-21,0.3187193544483626,0.31867215
2018-11-23,0.320633005555553,0.31842536
2018-11-26,0.3230347791896905,0.32338658
2018-11-27,0.325175838406847,0.3268977
2018-11-28,0.3301014014795795,0.3284515
2018-11-29,0.332713942779273,0.33409527
2018-11-30,0.3343391482197088,0.33661085
2018-12-03,0.3359310812440553,0.33695087
2018-12-04,0.3352321910515518,0.3381607
2018-12-06,0.3359199989114235,0.33676535
2018-12-07,0.3364691335769649,0.33739913
2018-12-10,0.3401133909028317,0.33848095
2018-12-11,0.3430975631458688,0.3434426
2018-12-12,0.3467806340541409,0.3470089
2018-12-13,0.3458598599725242,0.35057193
2018-12-14,0.3467362538872255,0.3477294
2018-12-17,0.3404905545397596,0.34794465
2018-12-18,0.334050719498417,0.3395643
2018-12-19,0.323450781827218,0.33114606
2018-12-20,0.3145037850825938,0.31923383
2018-12-21,0.3092454131216545,0.31034473
2018-12-24,0.3099554025922524,0.30736026
2018-12-26,0.3098444691204273,0.31171325
2018-12-27,0.3132502021127703,0.3127422
2018-12-28,0.319695591029526,0.31659636
2018-12-31,0.3183421738659719,0.32490268
2019-01-02,0.3202447256950675,0.3212508
2019-01-03,0.3229349280504971,0.3215792
2019-01-04,0.3292804785371563,0.32584536
2019-01-07,0.3340229967213749,0.3343005
2019-01-08,0.3409343138452546,0.33922493
2019-01-09,0.344179200505273,0.34623232
2019-01-10,0.3482505512740301,0.34845078
2019-01-11,0.3518115979051135,0.35170925
2019-01-14,0.353647587956568,0.35540223
2019-01-15,0.3559217792017389,0.35658404
2019-01-16,0.3593829746936289,0.35848173
2019-01-17,0.3605921859692686,0.36276212
2019-01-18,0.3580129255583956,0.36347544
2019-01-22,0.3570644286997371,0.35843524
2019-01-23,0.3574582497265383,0.35710615
2019-01-24,0.356032729619027,0.35906285
2019-01-25,0.3541579005669729,0.35745832
2019-01-28,0.3575525427539532,0.35459444
2019-01-29,0.3691231758399996,0.36013314
2019-01-30,0.3783863452647861,0.3770855
2019-01-31,0.3904672824885061,0.38757485
2019-02-01,0.4054270165952169,0.39916375
2019-02-04,0.4165594569602784,0.4159296
2019-02-05,0.4163875028771279,0.42617738
2019-02-06,0.4172860784025552,0.41881984
2019-02-07,0.4153668776563178,0.4168413
2019-02-08,0.4119722269966063,0.4153409
2019-02-11,0.4084111803655228,0.4112794
2019-02-12,0.4070633043682842,0.40737545
2019-02-13,0.4043842012909494,0.4074273
2019-02-14,0.4024428189339855,0.40494788
2019-02-15,0.4010672116869736,0.40274823
2019-02-19,0.3988318340242083,0.40179634
2019-02-20,0.3976891929989412,0.39938205
2019-02-21,0.3988651064402976,0.39836746
2019-02-22,0.3998857231883763,0.4009907
2019-02-25,0.4000243963827061,0.4026305
2019-02-26,0.4008065057427241,0.40199715
2019-02-27,0.4010228315200585,0.40261844
2019-02-28,0.4025482027667637,0.40286422
2019-03-01,0.4065030704246484,0.40484715
2019-03-04,0.4118834666627761,0.41035244
2019-03-05,0.4161434119590942,0.4171044
2019-03-06,0.4202036719224883,0.4209357
2019-03-07,0.4228106805285974,0.42420465
2019-03-08,0.4231767703056251,0.42602843
2019-03-11,0.4236538020272093,0.4249696
2019-03-12,0.4242306679425244,0.42497322
2019-03-13,0.4222227238079192,0.4259924
2019-03-14,0.4157884299328923,0.42294332
2019-03-15,0.4100474935567844,0.4135514
2019-03-18,0.405648875066136,0.407064
2019-03-19,0.4033802334600123,0.4042027
2019-03-20,0.4024705586564905,0.40368202
2019-03-21,0.4056987879266356,0.403873
2019-03-22,0.4090878804745684,0.40914613
2019-03-25,0.4093263963353605,0.413583
2019-03-26,0.4090324179750216,0.41185856
2019-03-27,0.4103359222780759,0.40995374
2019-03-28,0.4116727074699514,0.4121431
2019-03-29,0.4152892250733132,0.41432297
2019-04-01,0.4195436207305842,0.41893932
2019-04-02,0.4253511188843338,0.4240719
2019-04-03,0.4303598757063865,0.43062162
2019-04-04,0.4338155300319607,0.4354672
2019-04-05,0.4356903506112831,0.43769684
2019-04-08,0.4380643845229159,0.43824494
2019-04-09,0.4388908571043861,0.44061777
2019-04-10,0.4407656861564398,0.4411332
2019-04-11,0.4433837770951806,0.44315204
2019-04-12,0.4440993162048257,0.44659314
2019-04-15,0.4446318104259568,0.44660684
2019-04-16,0.4450589208143101,0.44628245
2019-04-17,0.4463568670055862,0.44673944
2019-04-18,0.4486476986951672,0.4486459
2019-04-22,0.4507055641630035,0.451743
2019-04-23,0.4587373322286927,0.453906
2019-04-24,0.4660646604628314,0.4647678
2019-04-25,0.473464091640927,0.47355378
2019-04-26,0.4788001161848706,0.48014566
2019-04-29,0.4845965235332571,0.48393637
2019-04-30,0.4841916117010927,0.48941836
2019-05-01,0.4863992326958906,0.48603874
2019-05-02,0.4859000278363117,0.48791265
2019-05-03,0.4838865425353905,0.4874734
2019-05-06,0.4819507013447427,0.48408937
2019-05-07,0.4797985343767603,0.48182052
2019-05-08,0.4758436667188755,0.48002827
2019-05-09,0.4689989028999058,0.47517702
2019-05-10,0.4639845879660747,0.46627104
2019-05-13,0.4621707964708092,0.46159458
2019-05-14,0.461250030861924,0.46252826
2019-05-15,0.4595638048101627,0.46310452
2019-05-16,0.4602183317812138,0.4607365
2019-05-17,0.4624869818600685,0.4619635
2019-05-20,0.4619600288052533,0.46579832
2019-05-21,0.4585653866182731,0.46410832
2019-05-22,0.4562135343173665,0.45795032
2019-05-23,0.4570954778711152,0.4554386
2019-05-24,0.4556366684020517,0.4589085
2019-05-28,0.4543553541824546,0.4573813
2019-05-29,0.4524694427977692,0.45500305
2019-05-30,0.4430897987348416,0.45282134
2019-05-31,0.4337656171714609,0.43963355
2019-06-03,0.4259889969382429,0.4281549
2019-06-04,0.4178462954007287,0.42207485
2019-06-05,0.4155610133501947,0.41492978
2019-06-06,0.4214794619212322,0.41519204
2019-06-07,0.4273590799644018,0.4267623
2019-06-10,0.4311697332616404,0.43464282
2019-06-11,0.4362395106950185,0.4360765
2019-06-12,0.4406658604354406,0.44039822
2019-06-13,0.448536765223342,0.44512215
2019-06-14,0.4542888008775447,0.45461547
2019-06-17,0.4611890187233297,0.4603317
2019-06-18,0.4678784604308278,0.46687174
2019-06-19,0.4733198688075495,0.47374606
2019-06-20,0.4753111809704759,0.47854853
2019-06-21,0.4755164074697158,0.47823584
2019-06-24,0.4756162586089094,0.47659627
2019-06-25,0.4755996181644988,0.47663113
2019-06-26,0.4766313257179407,0.4770705
2019-06-27,0.4768531926615911,0.47881332
2019-06-28,0.4802700249320287,0.47894815
2019-07-01,0.4855616693090573,0.48371783
2019-07-02,0.4893889630507066,0.49101552
2019-07-03,0.4909198754637274,0.49432427
2019-07-05,0.49436444745667,0.49361095
2019-07-08,0.4986521240027615,0.49741146
2019-07-09,0.5008874847200646,0.503199
2019-07-10,0.505585631210099,0.50454384
2019-07-11,0.510106282450667,0.5097006
2019-07-12,0.5126744435834454,0.5150775
2019-07-15,0.5121585982794559,0.5163775
2019-07-16,0.5119090000860318,0.51330346
2019-07-17,0.5082980321217174,0.5125564
2019-07-18,0.5074160970407002,0.5077461
2019-07-19,0.506595174098277,0.50765634
2019-07-22,0.5081815574835764,0.5081197
2019-07-23,0.5081427269557084,0.5110425
2019-07-24,0.5089137285649001,0.510539
2019-07-25,0.5053748635445428,0.5109433
2019-07-26,0.5024239552448639,0.505206
2019-07-29,0.4966386387018406,0.50133806
2019-07-30,0.4922122889614188,0.49465448
2019-07-31,0.486260567974292,0.49047446
