,true,pred
2019-08-01,0.4783785554355647,0.48441046
2019-08-02,0.4714284162565483,0.47513288
2019-08-05,0.4663919112392592,0.4681655
2019-08-06,0.4649663826590167,0.46480843
2019-08-07,0.4643174137997443,0.46592286
2019-08-08,0.4663364487397124,0.46645585
2019-08-09,0.4685218881237843,0.46949893
2019-08-12,0.4655044349919264,0.47215796
2019-08-13,0.4613055018342023,0.46605644
2019-08-14,0.4590035708665268,0.45937946
2019-08-15,0.459447313226559,0.4583074
2019-08-16,0.4568735939820018,0.4613894
2019-08-19,0.4590035623937954,0.45797926
2019-08-20,0.4586984847553618,0.46112505
2019-08-21,0.4553981355957966,0.46108812
2019-08-22,0.4521754474919672,0.45522997
2019-08-23,0.4507832082732764,0.4509705
2019-08-26,0.4497903312477028,0.4511145
2019-08-27,0.451748362521808,0.45115873
2019-08-28,0.4561414313734094,0.45453635
2019-08-29,0.4572674319542657,0.46088293
2019-08-30,0.4605067605025055,0.46070594
2019-09-03,0.4655765379358835,0.46348655
2019-09-04,0.466641526378146,0.47032088
2019-09-05,0.4683554921524122,0.46991694
2019-09-06,0.4704521796753849,0.47032917
2019-09-09,0.4712009996738507,0.47312894
2019-09-10,0.4692984478447551,0.47358963
2019-09-11,0.4691320434006513,0.46976045
2019-09-12,0.4677231552648187,0.46982718
2019-09-13,0.4687826025407655,0.46873924
2019-09-16,0.4685884668468884,0.47076765
2019-09-17,0.4700694663994095,0.47064927
2019-09-18,0.471589279534336,0.47245768
2019-09-19,0.4719220884225431,0.4744274
2019-09-20,0.4681502571804408,0.4740637
2019-09-23,0.4651882665481296,0.46758643
2019-09-24,0.4596248169487569,0.4639431
2019-09-25,0.4525082733256371,0.45787257
2019-09-26,0.4476603628359094,0.44946778
2019-09-27,0.4446262607869097,0.4455442
2019-09-30,0.4400778782965682,0.4445449
2019-10-01,0.4396729664644038,0.4396735
2019-10-02,0.4415311465993158,0.44047266
2019-10-03,0.4424186313193802,0.44473743
2019-10-04,0.443494710567006,0.44552588
2019-10-07,0.4464067798660857,0.4457678
2019-10-08,0.4467673200040661,0.44956815
2019-10-09,0.4488418259163126,0.44926885
2019-10-10,0.4508386792455547,0.45121357
2019-10-11,0.4570178252881107,0.45381352
2019-10-14,0.4623982299989695,0.46218145
2019-10-15,0.4681447160141247,0.46831277
2019-10-16,0.4690654900957414,0.47355583
2019-10-17,0.4726598176156456,0.47174072
2019-10-18,0.4690266510951422,0.4753051
2019-10-21,0.4671407312377252,0.46919405
2019-10-22,0.4649164697985171,0.4661708
2019-10-23,0.4660480115456893,0.4649102
2019-10-24,0.4658483262127651,0.4681837
2019-10-25,0.4697144504822821,0.46818456
2019-10-28,0.4708792815910068,0.47342393
2019-10-29,0.4738024416954496,0.47425145
2019-10-30,0.4769807581050954,0.47692764
2019-10-31,0.4799316664047745,0.48072356
2019-11-01,0.482710620621303,0.4836874
2019-11-04,0.4845410695064417,0.48611054
2019-11-05,0.4838588112856174,0.48738375
2019-11-06,0.4823167995945017,0.48509422
2019-11-07,0.4794823828784264,0.48245656
2019-11-08,0.4795655851004782,0.47907063
2019-11-11,0.4804752599040003,0.48067904
2019-11-12,0.4819895403453422,0.48316702
2019-11-13,0.4843524834516119,0.48502636
2019-11-14,0.4886734324137928,0.487651
2019-11-15,0.4913636347692225,0.49315003
2019-11-18,0.4937598502915812,0.4953961
2019-11-19,0.4964112221191429,0.49680835
2019-11-20,0.4984746372260262,0.49953315
2019-11-21,0.4998003231398073,0.50155425
2019-11-22,0.499606178973199,0.5022923
2019-11-25,0.5020966959957043,0.50108355
2019-11-26,0.5041545614635403,0.5047616
2019-11-27,0.5046426755177564,0.50767565
2019-11-29,0.5041046486030407,0.5069547
2019-12-02,0.5039604342423947,0.5051579
2019-12-03,0.502496075134284,0.50517535
2019-12-04,0.5021688158851243,0.5033863
2019-12-05,0.5030784906886465,0.50334144
2019-12-06,0.5042155736021345,0.5054206
2019-12-09,0.5061846872088718,0.5070428
2019-12-10,0.5047369770179027,0.5092722
2019-12-11,0.5008874931927958,0.506011
2019-12-12,0.4989904825300159,0.4996542
2019-12-13,0.4976148837557353,0.49848932
2019-12-16,0.4977480073110183,0.49864787
2019-12-17,0.5029120777718115,0.49975094
2019-12-18,0.5096736308959982,0.50790554
2019-12-19,0.5142552942751601,0.5168781
2019-12-20,0.5179882865166634,0.5199268
2019-12-23,0.5209225458992006,0.52180886
2019-12-24,0.5220540961191045,0.5241754
2019-12-26,0.5210057481212522,0.5243738
2019-12-27,0.5204898943445315,0.5217299
2019-12-30,0.5230747043944517,0.5211968
2019-12-31,0.5235628269213992,0.5262087
2020-01-02,0.5260588935829515,0.5265804
2020-01-03,0.5308568827394484,0.5291139
2020-01-06,0.5363870514500002,0.5358429
2020-01-07,0.5411129376625401,0.5424491
2020-01-08,0.5463213798175168,0.5464109
2020-01-09,0.5514854502783102,0.5513396
2020-01-10,0.5548135306876483,0.5566872
2020-01-13,0.5581027805691192,0.5589294
2020-01-14,0.5600275224816726,0.5616153
2020-01-15,0.5622906229214801,0.563
2020-01-16,0.5620299254499617,0.56526923
2020-01-17,0.5632835084197854,0.5637992
2020-01-21,0.562512498337862,0.5653191
2020-01-22,0.5603880710923843,0.56412935
2020-01-23,0.5563555423787636,0.5606142
2020-01-24,0.5543309493270168,0.5551869
2020-01-27,0.5553903796575008,0.5542267
2020-01-28,0.5497160050590342,0.5581618
2020-01-29,0.5408244750503228,0.5492498
2020-01-30,0.5349004937857007,0.53578484
2020-01-31,0.5304852433233733,0.5313622
2020-02-03,0.5232078448951973,0.52986944
2020-02-04,0.5239400244492527,0.521267
2020-02-05,0.5297197913532288,0.5252013
2020-02-06,0.5346398047869136,0.53655374
2020-02-07,0.5331754456788029,0.5416845
2020-02-10,0.533535977344052,0.5346905
2020-02-11,0.5348061922855545,0.53381205
2020-02-12,0.5358323501999489,0.53717625
2020-02-13,0.5384615319440531,0.53872776
2020-02-14,0.5441747455431185,0.5419075
2020-02-18,0.5462936316222802,0.5498771
2020-02-19,0.5446517772647033,0.5506002
2020-02-20,0.5371857843089658,0.5450279
2020-02-21,0.5255208581955044,0.5332296
2020-02-24,0.5142663850805234,0.5183596
2020-02-25,0.5004936721659945,0.5073784
2020-02-26,0.490670285743035,0.49353266
2020-02-27,0.4882962518314021,0.4855141
2020-02-28,0.4822613286222236,0.48864344
2020-03-02,0.4792438670176343,0.48258352
2020-03-03,0.4767034286618981,0.47872618
2020-03-04,0.4703911590640593,0.4770779
2020-03-05,0.4554480654017592,0.4688794
2020-03-06,0.4511770293000776,0.44794753
2020-03-09,0.4392403149097349,0.44701812
2020-03-10,0.4222116245298248,0.43579647
2020-03-11,0.4162155318485145,0.41359708
2020-03-12,0.4031860892934042,0.4113131
2020-03-13,0.3872279285220725,0.39953837
2020-03-16,0.374314969077835,0.37952197
2020-03-17,0.3735716987184165,0.36690092
2020-03-18,0.3621730197155207,0.3733764
2020-03-19,0.3633323096579295,0.36100996
2020-03-20,0.3697444134494986,0.36309603
2020-03-23,0.3748752114942025,0.375507
2020-03-24,0.3805384952873057,0.3816146
2020-03-25,0.3844545324173228,0.3856378
2020-03-26,0.3943555714232868,0.38859835
2020-03-27,0.3975838176388949,0.40077427
2020-03-30,0.399464179384533,0.40290225
2020-03-31,0.3966075810577315,0.40169376
2020-04-01,0.3951598708667623,0.39629313
2020-04-02,0.394938003923112,0.3947519
2020-04-03,0.3960640045039684,0.39608777
2020-04-06,0.4042067060414828,0.39850324
2020-04-07,0.4136362714376413,0.4101127
2020-04-08,0.4250682313293578,0.42215702
2020-04-09,0.4320682918416054,0.43424514
2020-04-13,0.4365833849703947,0.43897897
2020-04-14,0.4376761131351619,0.4405635
2020-04-15,0.4399225731305594,0.43944213
2020-04-16,0.4418362242377494,0.44187656
2020-04-17,0.4377482330245821,0.44457528
2020-04-20,0.4406935916852139,0.4375508
2020-04-21,0.4456191547579464,0.44211742
2020-04-22,0.4516263467173512,0.45090422
2020-04-23,0.456762685928371,0.45789555
2020-04-24,0.4634798673583736,0.46206474
2020-04-27,0.4700861068438201,0.46904874
2020-04-28,0.4809467504592689,0.47610888
2020-04-29,0.4877138447497713,0.48914495
2020-04-30,0.4975649624225046,0.49492258
2020-05-01,0.5109660443936896,0.5047262
2020-05-04,0.5188868789875534,0.52122754
2020-05-05,0.5225200285625942,0.5272001
2020-05-06,0.5281112094117406,0.52592665
2020-05-07,0.5325042782633418,0.53174746
2020-05-08,0.5341849546760558,0.5372068
2020-05-11,0.5323156922085119,0.5371108
2020-05-12,0.5298473652694642,0.5323283
2020-05-13,0.5290319834933572,0.5289663
2020-05-14,0.5290375416051358,0.52971977
2020-05-15,0.5327982735691437,0.531144
2020-05-18,0.5465931680943983,0.5371573
2020-05-19,0.5602272078145971,0.5577319
2020-05-20,0.5735561783690932,0.5738206
2020-05-21,0.5841006450680142,0.58512926
2020-05-22,0.5909010287200684,0.5928903
2020-05-26,0.5883994208922003,0.59659946
2020-05-27,0.5849049360387579,0.58761656
2020-05-28,0.583240891597723,0.58172345
2020-05-29,0.5835293287917462,0.5828732
2020-06-01,0.5840951039016979,0.58607435
2020-06-02,0.5845554867061407,0.58718246
2020-06-03,0.5877060718660128,0.58713555
2020-06-04,0.5874231843110367,0.5916856
2020-06-05,0.590723533470602,0.5900312
2020-06-08,0.5943677823237374,0.59414625
2020-06-09,0.5933360747702956,0.5993544
2020-06-10,0.5921213308010715,0.59524065
2020-06-11,0.5927314776052073,0.59210956
2020-06-12,0.5910563423588089,0.59457463
2020-06-15,0.5903907245823952,0.59252656
2020-06-16,0.5967750971241907,0.5915404
2020-06-17,0.602438372444563,0.6028572
2020-06-18,0.6061658319924814,0.61023575
2020-06-19,0.6098211801237112,0.6112203
2020-06-22,0.6089836167368778,0.6136392
2020-06-23,0.6088393939035004,0.6103096
2020-06-24,0.5962426113757908,0.6095495
2020-06-25,0.5859366435921998,0.58998686
2020-06-26,0.5775221453050725,0.57799375
2020-06-29,0.5794801681064465,0.57346994
2020-06-30,0.5782265936093545,0.5833022
2020-07-01,0.5916498571912658,0.582508
2020-07-02,0.6028654997783791,0.6022325
2020-07-06,0.6120232684249249,0.6159169
2020-07-07,0.6158782934163476,0.62104535
2020-07-08,0.6223403270138792,0.6196654
2020-07-09,0.6216303375432812,0.62691003
2020-07-10,0.6210035418220039,0.62343985
2020-07-13,0.6191730929368653,0.6209422
2020-07-14,0.6171928800520334,0.6193662
2020-07-15,0.6155066455275409,0.61772305
2020-07-16,0.6190676921586247,0.6163877
2020-07-17,0.6201881515731651,0.62359554
2020-07-20,0.6199607265177363,0.62460095
2020-07-21,0.6153402410834374,0.62181866
2020-07-22,0.6090612693198822,0.6138162
2020-07-23,0.6024494801953886,0.6057347
2020-07-24,0.5959985458759514,0.5993715
2020-07-27,0.592348747383769,0.5936903
2020-07-28,0.5934026365479368,0.5920693
2020-07-29,0.6061380922699766,0.59687746
2020-07-30,0.6163774982759265,0.6179175
2020-07-31,0.6273102533080639,0.6289631
2020-08-03,0.63609084984495,0.63713443
2020-08-04,0.6531639203917752,0.6438981
2020-08-05,0.6613565517352522,0.6661281
2020-08-06,0.6674802183327981,0.6710465
2020-08-07,0.6709747031862403,0.6719105
2020-08-10,0.6769486227295558,0.67383534
2020-08-11,0.6747409847892953,0.6822373
2020-08-12,0.6707472781308113,0.67580515
2020-08-13,0.669726669855464,0.6681564
2020-08-14,0.673171233375675,0.6700851
2020-08-17,0.6746688564271437,0.67872024
2020-08-18,0.6789454506406041,0.67970186
2020-08-19,0.6821459740791698,0.6841322
2020-08-20,0.6878203486776366,0.68724227
2020-08-21,0.6980708454889495,0.6940273
2020-08-24,0.7209902447173921,0.7081203
2020-08-25,0.7344190494656191,0.74108505
2020-08-26,0.7492012713774003,0.74987525
2020-08-27,0.7612988575182624,0.7598394
2020-08-28,0.7694082781669558,0.7709525
2020-08-31,0.7686261772796696,0.7761592
2020-09-01,0.767461346170945,0.76809263
2020-09-02,0.7613987001847242,0.76575184
2020-09-03,0.7491735316548953,0.7585437
2020-09-04,0.7371258837927275,0.74168146
2020-09-08,0.7180393279449813,0.72949755
2020-09-09,0.7044441187526507,0.7073564
2020-09-10,0.6952474941600431,0.69660014
2020-09-11,0.6959464097707404,0.69338554
2020-09-14,0.6902886586712214,0.70173347
2020-09-15,0.6829280580209935,0.692557
2020-09-16,0.6751181568989546,0.6796578
2020-09-17,0.6651339156709388,0.6712619
2020-09-18,0.6553327023859739,0.6607316
2020-09-21,0.6472898435149215,0.6507313
2020-09-22,0.6443555756596524,0.64437306
2020-09-23,0.6456257990738867,0.6455037
2020-09-24,0.6504348959812092,0.6506046
2020-09-25,0.6543398507785945,0.65777785
2020-09-28,0.6614841256514876,0.6606891
2020-09-29,0.6709691704926559,0.6686462
2020-09-30,0.6738091283750471,0.68046355
2020-10-01,0.6781522674206859,0.67884505
2020-10-02,0.6764161200356933,0.6815785
2020-10-05,0.6743194240399895,0.67711616
2020-10-06,0.6727274825429117,0.6735795
2020-10-07,0.6752291073162426,0.6733119
2020-10-08,0.6813860548026096,0.6795523
2020-10-09,0.6910818757820651,0.6893193
2020-10-12,0.6986810177112792,0.70163953
2020-10-13,0.7003228805415882,0.7075368
2020-10-14,0.7011437865385481,0.70321846
2020-10-15,0.6931841129440852,0.7019094
2020-10-16,0.6884249458427247,0.68902457
2020-10-19,0.6922577892234212,0.68508273
2020-10-20,0.6985811411538918,0.6977497
2020-10-21,0.7090424225762235,0.7085082
2020-10-22,0.7177564573354684,0.7204313
2020-10-23,0.7264815744273447,0.7275076
2020-10-26,0.7203468085517042,0.73461705
2020-10-27,0.7218499897149515,0.7175431
2020-10-28,0.7098245065180468,0.72097814
2020-10-29,0.7010882901480759,0.70448035
2020-10-30,0.6911095816136446,0.6946765
2020-11-02,0.7020423197003189,0.68673295
2020-11-03,0.7097246469061222,0.7129085
2020-11-04,0.7265314788151129,0.7238308
2020-11-05,0.7361884607939695,0.7420614
2020-11-06,0.7401433284518542,0.7472233
2020-11-09,0.734097322910044,0.7434337
2020-11-10,0.7232255715437692,0.72909594
2020-11-11,0.7140955256742656,0.71435076
2020-11-12,0.7142009264525064,0.70823747
2020-11-13,0.7156264635054805,0.7176601
2020-11-16,0.7131248387321496,0.7225971
2020-11-17,0.7119378429581615,0.7153299
2020-11-18,0.7079164135226352,0.7126773
2020-11-19,0.7020756175346023,0.7076725
2020-11-20,0.703140605976865,0.6999577
2020-11-23,0.7051485585842012,0.7059105
2020-11-24,0.7078498517449938,0.7111403
2020-11-25,0.7118823804586145,0.71330357
2020-11-27,0.7219331919370031,0.7174692
2020-11-30,0.72781279303471,0.73198676
2020-12-01,0.7312850878046948,0.73608255
2020-12-02,0.7323334358025466,0.73521566
2020-12-03,0.7371092264028545,0.734104
2020-12-04,0.7353619797397677,0.74204636
2020-12-07,0.7300370714193809,0.73729914
2020-12-08,0.7274134223688615,0.727123
2020-12-09,0.7240021143192774,0.7266218
2020-12-10,0.7176843035551228,0.7249074
2020-12-11,0.7133300652313896,0.71607447
2020-12-14,0.7120820319006134,0.7122317
2020-12-15,0.710617689737965,0.7144453
2020-12-16,0.7121985319569484,0.71352494
2020-12-17,0.7114219891814406,0.7163077
2020-12-18,0.7067294008031846,0.7143135
2020-12-21,0.7025359918663137,0.70554477
2020-12-22,0.698608846985471,0.70084417
2020-12-23,0.6989416728191404,0.69835764
2020-12-24,0.7011548349802545,0.7021141
2020-12-28,0.7038062068078161,0.7066698
2020-12-29,0.7066073595805336,0.70918876
2020-12-30,0.7074615803572399,0.7113174
2020-12-31,0.7041168510307598,0.7105104
2021-01-04,0.6966453084359747,0.7035666
2021-01-05,0.6949091610509828,0.69246817
2021-01-06,0.6918084972243419,0.6948336
2021-01-07,0.6850968569606548,0.6936507
2021-01-08,0.6740698089011028,0.6832763
2021-01-11,0.6675966929709392,0.66789985
2021-01-12,0.6547835761931635,0.66431195
2021-01-13,0.6457922035179899,0.6496703
2021-01-14,0.6481551466242599,0.64108515
2021-01-15,0.6572463619658955,0.6527734
2021-01-19,0.6690222215511821,0.66955876
2021-01-20,0.685030286710282,0.6824825
2021-01-21,0.6998125340402575,0.6996564
2021-01-22,0.7114330715140722,0.71353877
2021-01-25,0.7140178815639924,0.72142124
2021-01-26,0.7096525439621648,0.71639776
2021-01-27,0.7006833613704491,0.70546436
2021-01-28,0.6918084633334163,0.69375986
2021-01-29,0.6835048985181145,0.6863375
2021-02-01,0.6804596971910204,0.68024516
2021-02-02,0.6812861782452222,0.68148607
2021-02-03,0.6867054219566802,0.6862488
2021-02-04,0.6892403106733693,0.6947553
2021-02-05,0.6905549227272496,0.6951068
2021-02-08,0.6934503600546504,0.69338197
2021-02-09,0.6956136178279961,0.6971475
2021-02-10,0.6969448364353614,0.6998216
2021-02-11,0.7010439269266233,0.700182
2021-02-12,0.7033292089771572,0.70600647
2021-02-16,0.7019536102028767,0.7080162
2021-02-17,0.6970557783799181,0.70305353
2021-02-18,0.6914146846702722,0.69475687
2021-02-19,0.6869162235131621,0.6886644
2021-02-22,0.6817798673566791,0.6859412
2021-02-23,0.6736260580683391,0.6812092
2021-02-24,0.671440618684267,0.6706127
2021-02-25,0.6739810655127352,0.6717105
2021-02-26,0.6701759618545435,0.67980194
2021-03-01,0.6652393164491797,0.67201746
2021-03-02,0.666875629640441,0.6629212
2021-03-03,0.6705697913540762,0.6694889
2021-03-04,0.665244849142764,0.6773635
2021-03-05,0.6689833910233141,0.66519105
2021-03-08,0.674247304150569,0.6715243
2021-03-09,0.6832553087974218,0.6819316
2021-03-10,0.6855405908479555,0.6932041
2021-03-11,0.6957689060485426,0.6904758
2021-03-12,0.7032792706984636,0.70354486
2021-03-15,0.7138792168423937,0.712301
2021-03-16,0.7165083901137663,0.7235202
2021-03-17,0.7285504968096186,0.720894
2021-03-18,0.7395276150632082,0.73733693
2021-03-19,0.7458232442166366,0.7514791
2021-03-22,0.744785995496879,0.7528643
2021-03-23,0.7448525572745204,0.7443057
2021-03-24,0.7409198881728245,0.74456376
2021-03-25,0.7394111658432614,0.74021965
2021-03-26,0.737952364846929,0.7401087
2021-03-29,0.7448248514429412,0.7400916
2021-03-30,0.7558740895859508,0.75304097
2021-03-31,0.7702347592211574,0.76907146
2021-04-01,0.7787990130352465,0.78510356
2021-04-05,0.7927159318376897,0.7881218
2021-04-06,0.8029719698153182,0.8034391
2021-04-07,0.8106265572986169,0.8132127
2021-04-08,0.8120853752404116,0.81729907
2021-04-09,0.8140267660701066,0.81355506
2021-04-12,0.808330209860914,0.8155635
2021-04-13,0.8054458718116078,0.80591446
2021-04-14,0.8019624777635284,0.8041234
2021-04-15,0.79680393999632,0.80274856
2021-04-16,0.792860154671067,0.79634035
2021-04-19,0.792111334672601,0.7927478
2021-04-20,0.7858434452416778,0.7952369
2021-04-21,0.783042326359886,0.7853458
2021-04-22,0.7834860771926493,0.78293824
2021-04-23,0.7839963898030544,0.7876813
2021-04-26,0.7871192352404217,0.78881156
2021-04-27,0.8054181490345653,0.7927202
2021-04-28,0.8187027309494153,0.82301724
2021-04-29,0.8295411844814062,0.8354481
2021-04-30,0.8377448896847834,0.8389321
2021-05-03,0.842137950063653,0.8439182
2021-05-04,0.8368740284636667,0.8458956
2021-05-05,0.8335459395815965,0.83302593
2021-05-06,0.8243327084355039,0.8305176
2021-05-07,0.8177708491169728,0.8201444
2021-05-10,0.8108539823540455,0.8150418
2021-05-11,0.8026669006496165,0.8097564
2021-05-12,0.8009252120983081,0.80048966
2021-05-13,0.8061891167528319,0.8032058
2021-05-14,0.8080916685819275,0.8157712
2021-05-17,0.8142153521249365,0.8151681
2021-05-18,0.8216203329420795,0.8212208
2021-05-19,0.8217811962198671,0.83065385
2021-05-20,0.8268676140976559,0.8246707
2021-05-21,0.8367575792437196,0.83117265
2021-05-24,0.8445619307267112,0.84779704
2021-05-25,0.8524051042648395,0.85459673
2021-05-26,0.8593386114721766,0.86010236
2021-05-27,0.8618346781337292,0.8662854
2021-05-28,0.8625890223530484,0.86519843
2021-06-01,0.8616904383548891,0.86383283
2021-06-02,0.8603592197475238,0.862579
2021-06-03,0.8647134411257942,0.8615863
2021-06-04,0.8672372305643887,0.871167
2021-06-07,0.8678473858412559,0.8737263
2021-06-08,0.8714084409450709,0.87082416
2021-06-09,0.8719131954436974,0.87622696
2021-06-10,0.872018596221938,0.87560636
2021-06-11,0.8737214796635724,0.8741433
2021-06-14,0.8741818539952835,0.87758905
2021-06-15,0.876428313990681,0.8778487
2021-06-16,0.8755408292706164,0.8809014
2021-06-17,0.8730558618871582,0.87795764
2021-06-18,0.8743205187168819,0.8731567
2021-06-21,0.8795955395949633,0.8778594
2021-06-22,0.8832952424749141,0.88806033
2021-06-23,0.8897905400158039,0.8904051
2021-06-24,0.9027423299879094,0.89727646
2021-06-25,0.9098755394736338,0.9161617
2021-06-28,0.9138248659652028,0.9190606
2021-06-29,0.9200428510083576,0.9168834
2021-06-30,0.927436749492869,0.92534083
2021-07-01,0.92585036610757,0.93583095
2021-07-02,0.9250737894411368,0.9264728
2021-07-06,0.9239311399431382,0.9240932
2021-07-07,0.921729060114656,0.92539763
2021-07-08,0.9208748562834128,0.9230856
2021-07-09,0.9204921260619744,0.9231955
2021-07-12,0.9189057596221382,0.92383385
2021-07-13,0.9182456999575028,0.9210328
2021-07-14,0.91310934380102,0.92062527
2021-07-15,0.904117979598578,0.9121823
2021-07-16,0.8983326630555546,0.89898765
2021-07-19,0.897556103334584,0.8964128
2021-07-20,0.9012891040488183,0.9021356
2021-07-21,0.9171696122371455,0.91013455
2021-07-22,0.9368662894708336,0.9352552
2021-07-23,0.9513711819394176,0.95867485
2021-07-26,0.9663752877403122,0.96513075
2021-07-27,0.9703301553981968,0.97684246
2021-07-28,0.9628475135253178,0.9722284
2021-07-29,0.9514710415513424,0.9532685
2021-07-30,0.9422799750705132,0.9401428
2021-08-02,0.9343147772551968,0.93722534
2021-08-03,0.9368940461388008,0.9333353
2021-08-04,0.9408932939636008,0.9449363
2021-08-05,0.9462514831728084,0.9514031
2021-08-06,0.951737288661908,0.9547388
2021-08-09,0.9523141291590288,0.9588187
2021-08-10,0.9521366254368308,0.9545367
2021-08-11,0.9519535805483168,0.95263565
2021-08-12,0.9546992538760252,0.9538522
2021-08-13,0.953212713157188,0.95997643
2021-08-16,0.9507111222747822,0.95541394
2021-08-17,0.946534387673247,0.9503785
2021-08-18,0.9444210512331324,0.94556934
2021-08-19,0.9426405406266876,0.9457953
2021-08-20,0.9465565862294358,0.9453203
2021-08-23,0.9537341589366126,0.9537633
2021-08-24,0.958870498147632,0.9644165
2021-08-25,0.9662255576315446,0.96650356
2021-08-26,0.9758270601653912,0.973683
2021-08-27,0.983520469703826,0.9858582
2021-08-30,0.9910973791859254,0.9917422
2021-08-31,0.9971433847277362,0.99785084
2021-09-01,0.9991568785013882,1.0028132
2021-09-02,1.0000000000000002,1.0012114
2021-09-03,0.9989960321690632,1.0008838
2021-09-07,0.9967495891191288,0.99956965
2021-09-08,0.9986410586155928,0.99681634
2021-09-09,0.998779740282654,1.002965
2021-09-10,0.9956457955671923,1.0028144
2021-09-13,0.9936212194609086,0.9952686
2021-09-14,0.9908810872995166,0.99382377
2021-09-15,0.983132198316072,0.99193066
2021-09-16,0.9715892880070676,0.97968346
2021-09-17,0.9610226396974209,0.96416795
2021-09-20,0.9439883827330008,0.9556286
2021-09-21,0.928956554155064,0.9350295
2021-09-22,0.9224335168916692,0.9208241
2021-09-23,0.9212575865048503,0.923776
2021-09-24,0.911922297190644,0.92882174
2021-09-27,0.9099254438614022,0.9106667
2021-09-28,0.9062812034809982,0.91066235
2021-09-29,0.9007621340485404,0.9088275
2021-09-30,0.8855916407490052,0.9002127
2021-10-01,0.8813261458136397,0.8762342
2021-10-04,0.8780147312669055,0.8798929
2021-10-05,0.8723736206117967,0.88258344
2021-10-06,0.8651849486265253,0.87321264
2021-10-07,0.8647522970718564,0.86264914
2021-10-08,0.8596547799159733,0.86795455
2021-10-11,0.8546071840933218,0.8611772
2021-10-12,0.8542244538718833,0.8534662
2021-10-13,0.8512902114348084,0.85734695
2021-10-14,0.8567759830329826,0.8538919
2021-10-15,0.8657729053472036,0.86433804
2021-10-18,0.8747809099940562,0.87816083
2021-10-19,0.882185890811199,0.885896
2021-10-20,0.8821026716436846,0.88993955
2021-10-21,0.8784140510963658,0.8828605
2021-10-22,0.8650018867925486,0.87512887
2021-10-25,0.8491602006593582,0.85537875
2021-10-26,0.8353153848008723,0.8376082
2021-10-27,0.834738527358289,0.82806945
2021-10-28,0.8354540834133968,0.8402884
2021-10-29,0.8422600082317673,0.84464884
2021-11-01,0.853020817653485,0.8527324
2021-11-02,0.8635209211309531,0.86606216
2021-11-03,0.8732611053318611,0.8754098
2021-11-04,0.8780535363765793,0.88261884
2021-11-05,0.8820971474228314,0.882733
2021-11-08,0.8798895264280335,0.88536084
2021-11-09,0.8753910483254603,0.87932974
2021-11-10,0.8752579417156403,0.87250483
2021-11-11,0.880216777204462,0.8774015
2021-11-12,0.8844268096402803,0.88888353
2021-11-15,0.8917097492347725,0.89254963
2021-11-16,0.8977835114445503,0.9002199
2021-11-17,0.900229639827409,0.90549403
2021-11-18,0.8965964987250998,0.9038352
2021-11-19,0.8934292731208173,0.8943653
2021-11-22,0.893590136398605,0.89163435
2021-11-23,0.8905005718500585,0.8969068
2021-11-24,0.886468043136438,0.89237756
2021-11-26,0.8772880589882404,0.8858827
2021-11-29,0.8625058370764591,0.872808
2021-11-30,0.8454937956136908,0.8531058
2021-12-01,0.8309167832556867,0.8347858
2021-12-02,0.8197344215573943,0.82389563
2021-12-03,0.8188192140602879,0.8171558
2021-12-06,0.8298906168685609,0.8245886
2021-12-07,0.8406680497892267,0.84620804
2021-12-08,0.8533757912069555,0.8563624
2021-12-09,0.8625945804648267,0.8660879
2021-12-10,0.8686572264510473,0.87149656
2021-12-13,0.874814190882877,0.87369514
2021-12-14,0.8776319671545418,0.87998694
2021-12-15,0.8798728690381605,0.88138115
2021-12-16,0.874858571049792,0.88281095
2021-12-17,0.8751137358277259,0.87263536
2021-12-20,0.8688957677300335,0.87633777
2021-12-21,0.8690843537848632,0.8680398
2021-12-22,0.8759568403808751,0.87153196
2021-12-23,0.8874775521336902,0.88641965
2021-12-27,0.8923254626234183,0.90216917
2021-12-28,0.9000410537725794,0.8996922
2021-12-29,0.9006567502157621,0.9062668
2021-12-30,0.9162898614262832,0.90286416
2021-12-31,0.924118063648084,0.9297082
